"hasAttachedProperty","hasCooling","hasGarage","hasHeating","hasSpa","hasView","stories","price","bathrooms","bedrooms","city","population","distanceToCoast","AvgIncomeCity","hasPool","furnished","additionalParcels","hasAssociation","hasCarport","hasFireplace","hasHomeWarranty","hasLandLease","isNewConstruction","LivingArea","Yearsold","schoolRating","homeType","homeRating"
0,1,1,1,0,0,2,789900,3,3,"Salinas","163,542",29.2,84250,0,0,0,0,0,0,0,0,0,"1760","36","7",3,2
0,0,1,1,0,0,2,680000,2,3,"Salinas","163,542",29.2,84250,0,0,0,0,0,0,0,0,0,"1243","35","7",3,1
0,0,1,1,0,0,1,595000,1,2,"Salinas","163,542",29.2,84250,0,0,0,0,0,0,0,0,0,"984","44","7",3,1
0,0,0,1,0,0,1,793000,2,3,"Salinas","163,542",29.2,84250,0,0,0,0,0,1,0,0,0,"1342","49","7",3,1
0,0,0,1,0,1,1,640000,2,3,"Salinas","163,542",29.2,84250,0,0,0,0,0,0,0,0,0,"1440","53","7",3,1
0,0,0,1,0,0,1,750000,2,4,"Salinas","163,542",29.2,84250,0,0,0,1,0,1,0,0,0,"1896","52","7",3,1
0,0,1,1,0,0,2,790000,3,3,"Salinas","163,542",29.2,84250,1,0,0,1,0,0,0,0,0,"1394","28","7",3,2
0,1,1,1,0,1,1,750000,3,3,"Salinas","163,542",29.2,84250,0,0,0,0,0,0,0,0,1,"2700","0","7",3,2
0,0,0,1,0,0,1,640000,2,2,"Salinas","163,542",29.2,84250,0,0,0,1,1,0,0,0,0,"1400","48","7",1,2
0,0,1,1,0,0,1,640000,1,2,"Salinas","163,542",29.2,84250,0,0,0,0,0,0,0,0,0,"926","74","7",3,1
0,0,0,1,0,0,1,645000,2,3,"Salinas","163,542",29.2,84250,0,0,0,0,1,0,0,0,0,"1458","75","7",3,1
0,0,1,1,0,0,1,780000,2,3,"Salinas","163,542",29.2,84250,0,0,0,0,0,0,0,0,0,"1851","87","7",3,2
0,0,0,0,0,0,1,776000,2,3,"Salinas","163,542",29.2,84250,0,0,0,0,0,0,0,0,0,"1722","87","7",1,1
0,1,1,1,0,0,2,1800000,4,7,"San Bruno","43,908",10.5,131669,0,0,0,0,0,1,0,0,0,"3334","64","7",3,2
0,0,1,1,0,0,1,1150000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1160","65","7",3,1
0,1,1,1,0,0,1,1830000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1540","65","7",3,2
0,0,1,1,0,0,1,1100000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1281","73","7",3,2
0,0,1,1,0,0,2,1650000,2,4,"San Bruno","43,908",10.5,131669,0,0,0,0,0,1,0,0,0,"1498","66","7",3,3
0,0,0,1,0,0,1,2050000,3,9,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"2480","62","7",3,2
1,1,1,1,0,0,2,1250000,3,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1302","98","7",3,1
0,0,1,1,0,0,1,1710000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1550","65","7",3,2
0,0,1,1,0,0,1,1125000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1350","83","7",3,2
0,0,0,1,0,0,1,1150000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1180","77","7",3,2
0,0,1,1,0,0,1,1850000,2,4,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"2200","66","7",3,2
0,0,0,1,0,0,1,2000000,3,4,"San Bruno","43,908",10.5,131669,0,0,0,0,0,1,0,0,0,"2380","67","7",3,2
0,0,1,1,0,0,1,1500000,3,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1760","84","7",3,2
0,0,1,1,0,0,1,1229000,3,3,"San Bruno","43,908",10.5,131669,0,0,0,0,1,0,0,0,0,"1618","86","7",2,1
0,0,0,0,0,0,1,1575000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1296","77","7",3,2
0,1,1,1,0,0,1,1860000,3,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"2120","68","7",3,2
0,0,1,1,0,0,1,1100000,3,2,"San Bruno","43,908",10.5,131669,0,0,0,0,1,0,0,0,0,"1607","112","7",2,2
0,0,1,1,0,0,1,1300000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1410","83","7",3,2
0,0,1,1,0,0,1,1538000,3,4,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"2050","76","7",3,2
0,0,1,1,0,1,1,1400000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1130","66","7",3,2
0,0,1,1,0,0,1,1660000,3,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1430","69","7",3,2
0,1,1,1,0,1,1,1475000,3,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1530","61","7",3,2
0,0,1,1,0,0,1,1170000,1,2,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1600","83","7",3,1
0,1,1,1,0,1,2,1430000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1100","66","7",3,2
0,0,1,1,0,1,1,1635000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1591","70","7",3,2
0,0,1,1,0,0,2,1768000,3,4,"San Bruno","43,908",10.5,131669,0,0,0,0,0,1,0,0,0,"2320","44","7",3,2
0,1,1,1,0,0,1,1535000,3,4,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"2060","60","7",3,3
0,0,1,1,0,0,1,1700000,3,4,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1660","69","7",3,2
0,0,1,1,0,0,1,1579500,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1580","67","7",3,2
0,0,1,1,0,0,1,422000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,1,0,0,0,0,0,"450","53","7",1,1
0,0,0,1,0,1,1,405000,1,0,"San Bruno","43,908",10.5,131669,0,0,0,1,1,0,0,0,0,"450","53","7",1,1
0,0,0,1,0,0,1,418000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,1,1,0,0,0,0,"450","53","7",1,1
0,0,0,0,0,0,1,295000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"650","53","7",1,1
0,0,0,1,0,0,1,470000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,1,1,0,0,0,0,"650","53","7",1,1
0,0,0,1,0,0,1,445000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,1,1,0,0,0,0,"680","52","7",1,1
0,0,0,1,0,1,1,420000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,1,1,0,0,0,0,"684","52","7",1,1
1,1,0,1,1,0,1,398700,1,1,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"680","52","7",1,1
0,0,1,1,0,0,1,420000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,1,0,0,0,0,0,"680","52","7",1,1
0,1,1,1,0,0,1,970000,2,2,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1220","85","7",3,1
0,0,1,1,0,0,1,979000,1,2,"San Bruno","43,908",10.5,131669,0,0,0,0,0,1,0,0,0,"750","72","7",3,1
1,0,1,1,0,0,1,980000,2,4,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"2110","102","7",3,2
0,0,0,1,0,0,1,1000000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1150","66","7",3,2
0,0,1,1,0,0,1,1000000,1,2,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1160","84","7",3,1
0,1,1,1,0,0,1,915000,1,2,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"940","85","7",3,2
0,0,1,1,0,0,1,960000,1,2,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1050","85","7",3,1
0,0,0,1,0,0,1,800000,2,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1440","61","7",3,2
1,0,1,1,0,0,1,935000,1,2,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1010","94","7",3,2
0,0,0,0,0,0,1,930000,1.5,3,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"1240","80","7",3,3
0,0,1,1,0,0,1,500000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,1,0,0,0,0,0,"650","53","7",1,1
0,0,1,0,0,0,1,550000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"540","114","7",3,2
0,0,1,1,0,0,1,517000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,1,0,0,0,0,0,"650","53","7",1,1
0,0,1,1,0,0,1,700000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,0,0,0,0,0,0,"690","85","7",3,2
0,1,0,1,0,0,1,550000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,1,0,0,0,0,0,"650","53","7",1,1
0,0,0,1,0,0,1,637000,1,2,"San Bruno","43,908",10.5,131669,0,0,0,1,1,0,0,0,0,"816","53","7",1,1
0,0,0,1,0,1,1,670000,2,2,"San Bruno","43,908",10.5,131669,0,0,0,1,1,0,0,0,0,"1090","52","7",1,1
0,0,0,1,0,0,1,520000,1,1,"San Bruno","43,908",10.5,131669,0,0,0,1,1,0,0,0,0,"680","52","7",1,2
0,1,1,1,0,1,2,2020000,4,5,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2808","34","8",3,3
0,1,1,1,1,1,2,2155000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2724","20","8",3,3
1,1,1,1,0,0,2,1194000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1674","29","6",2,2
0,0,1,1,1,1,2,1525000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2143","45","8",3,2
0,0,1,0,0,1,2,1915000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2080","28","8",3,2
0,1,1,0,0,1,2,1252000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2415","46","8",3,2
0,1,1,1,0,0,2,1675300,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2984","39","8",3,3
0,1,1,1,0,0,2,1700000,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2665","36","8",3,2
0,1,1,1,0,1,2,1820000,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2384","29","8",3,3
0,1,1,1,0,1,2,1680000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2136","29","8",3,2
1,1,1,1,0,0,2,1385000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2000","33","8",2,2
0,0,1,1,0,1,2,1835000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2741","34","6",3,3
0,1,1,0,0,1,2,2355000,4,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"3441","21","6",3,3
0,1,1,1,1,0,1,1455000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1850","36","8",3,3
0,1,1,1,0,0,2,1635000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2360","13","8",3,2
0,0,1,1,0,0,2,1180000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1850","37","8",3,1
0,1,1,1,0,0,1,1125000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1254","52","8",3,2
0,1,1,1,1,0,2,2205000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2823","12","8",3,2
0,1,1,1,0,1,1,1625000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2384","36","8",1,3
0,1,1,1,0,0,2,1575000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2195","40","6",3,2
0,1,1,1,0,0,2,1850000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2460","18","8",3,2
0,1,1,0,0,1,2,1875000,4,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2579","36","8",3,3
0,1,1,1,0,1,2,1278000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1736","29","8",3,2
0,1,1,1,0,0,2,1515000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1802","36","8",3,2
0,1,1,1,0,0,2,1750000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2479","21","8",3,2
0,1,1,1,0,0,2,1908888,4,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2861","16","8",3,3
0,1,1,1,0,0,2,2325000,4,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"3101","8","8",3,3
0,1,1,0,0,1,2,1480000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2215","37","8",3,2
1,1,1,1,0,1,2,1320000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1902","41","6",2,2
0,1,1,1,0,1,2,1791000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2390","39","6",3,2
0,1,1,1,0,1,1,1488888,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1971","38","8",1,3
0,0,1,1,1,1,2,2100000,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2195","35","8",3,2
0,1,1,0,0,1,1,1720000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2122","37","8",3,3
0,1,1,1,0,0,2,2375000,5,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"3128","7","8",3,3
0,1,1,1,0,1,1,1259000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1565","46","8",3,2
0,1,1,1,0,1,1,1165000,2,2,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"1630","59","8",3,3
0,1,1,1,0,1,1,1180000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1375","32","8",3,2
1,1,1,1,0,0,2,1220000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1448","28","6",2,2
0,1,1,1,0,1,1,1200000,2,2,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1528","44","8",3,3
0,1,1,1,0,1,2,1277000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1996","34","8",3,2
0,1,1,1,0,0,2,2385000,4,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"3321","38","6",3,3
0,1,1,0,0,1,2,1651000,4,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2117","54","6",3,3
0,1,1,1,0,0,2,1699000,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2864","34","8",3,3
1,1,1,1,0,1,2,1145000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"1787","6","8",2,3
0,1,1,1,0,1,2,1390000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1850","26","6",3,3
0,1,1,1,0,1,2,1430000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2057","25","8",3,2
0,1,1,1,0,0,2,1980000,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"3026","2","8",3,3
0,1,1,1,0,0,1,1300000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"2120","38","8",3,2
0,1,1,1,0,0,2,2370000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"3057","33","8",3,3
0,1,1,1,0,1,3,1650000,4,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2280","5","8",3,2
0,1,1,1,1,1,2,1138000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1932","44","8",3,1
1,1,1,1,0,0,2,1416000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1436","38","8",2,2
0,1,1,1,0,0,1,1375000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1841","55","8",3,2
0,1,1,1,0,0,2,2230000,5,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"3125","25","6",3,3
0,1,1,1,0,1,1,1375000,2,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1808","39","8",3,3
0,1,1,1,1,1,2,1503000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1882","48","8",3,3
0,1,1,1,0,0,2,2350000,3,2,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"3387","17","8",3,3
1,1,1,1,0,1,2,1145000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"1787","4","8",1,3
0,1,1,1,0,1,2,1199000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1748","33","8",3,2
1,1,1,1,0,1,2,1130000,3,2,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1178","36","8",2,2
0,1,1,1,1,1,1,1480000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2344","37","8",3,3
0,1,1,1,0,0,2,1360000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1982","31","8",3,2
0,1,1,1,0,0,2,1550000,4,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2191","21","8",3,2
0,1,1,0,0,1,2,1300000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1800","25","8",3,2
0,1,0,1,1,0,1,1750000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2347","24","6",3,2
1,1,1,1,0,0,2,1218300,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2026","36","8",1,2
1,1,1,1,0,0,3,1190000,4,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"1858","7","8",2,2
0,0,1,0,0,1,1,1430000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1588","38","8",3,2
0,1,1,1,0,1,2,1346500,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1800","53","8",3,3
0,1,1,1,0,0,1,1375000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1905","53","8",3,2
0,0,1,1,0,0,2,1502000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1741","36","8",3,2
0,1,1,0,0,1,2,1280000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2064","47","8",3,2
0,1,1,1,0,0,2,1515000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"1615","21","8",3,2
1,1,1,1,0,0,1,1137000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2216","44","8",1,3
0,1,1,1,0,0,2,1636800,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,0,0,0,0,"2888","37","8",3,3
0,1,1,1,1,1,2,1229000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1634","29","6",3,2
0,1,1,1,1,1,2,1850000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"3271","37","6",3,2
0,1,1,1,0,1,2,1667500,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2101","38","8",3,3
0,1,1,0,0,1,1,1200000,2,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1541","52","6",3,2
0,1,1,1,0,1,2,1400000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1958","50","8",3,3
0,1,1,1,0,1,2,2290000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2690","10","8",3,2
0,1,1,1,0,0,1,1706000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2060","40","6",3,3
0,1,1,1,0,1,1,1100000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1472","54","8",3,2
0,1,1,1,0,1,1,1480000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2212","48","8",3,3
0,1,1,1,0,0,2,2500000,4,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"3172","25","8",3,3
0,1,1,1,0,1,2,1601000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1970","38","8",3,3
0,0,1,1,0,0,2,1525000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1754","39","6",3,2
0,1,1,1,0,0,2,2300000,4,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2862","21","8",3,3
0,1,1,1,1,0,1,2425000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2302","35","8",1,3
0,1,1,0,0,1,2,1480000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2415","42","8",3,2
0,1,1,1,0,1,2,1815000,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,0,0,0,0,"2888","36","8",3,3
0,1,1,1,0,0,1,1405000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1614","37","8",3,2
0,1,1,1,0,0,2,1825000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2341","25","6",3,2
0,1,1,1,0,0,2,1397000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"1934","42","8",3,2
0,1,1,0,1,1,2,1453000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1683","41","8",3,2
0,1,1,1,0,1,1,1255000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1573","39","8",3,2
0,1,1,0,0,1,2,1525000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2646","53","8",3,3
0,1,1,1,0,1,2,2050000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2163","35","8",3,2
0,1,1,1,0,0,2,2230000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"3824","22","8",3,3
0,1,1,1,0,0,2,1650000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2252","29","8",3,3
1,1,1,1,0,0,3,1305000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1878","12","8",2,2
0,1,1,1,0,0,2,2499000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2645","9","8",3,2
0,1,1,0,0,1,1,1800000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2979","52","8",3,3
0,1,1,1,0,0,2,1420000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1924","21","6",3,2
0,0,1,1,0,1,2,1107000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"1932","45","8",3,1
0,1,1,1,1,1,2,2250000,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2522","29","8",3,3
0,1,1,0,0,1,1,1375000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2221","57","8",3,3
0,1,1,1,0,1,2,2370000,4,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2773","8","8",3,3
0,1,1,1,0,1,2,2065000,4,6,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"3528","26","8",3,3
0,1,1,1,0,1,2,2100000,4,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"3035","21","6",3,3
1,1,1,1,0,0,2,1600101,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,0,0,0,0,"2000","32","8",2,2
0,1,1,1,0,1,2,1467300,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2068","22","6",1,3
0,1,1,1,0,1,1,1380000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2340","53","8",3,2
0,1,1,1,0,0,1,1120000,2,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"1271","36","8",3,2
0,1,1,1,0,0,1,2395000,4,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"3408","23","6",3,3
0,1,1,1,0,1,1,1285000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2344","36","8",1,2
0,1,1,1,0,1,1,1188000,2,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1889","39","8",3,3
0,1,1,0,0,1,2,1220000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,0,0,1,0,0,0,"2001","47","8",3,2
0,1,1,1,0,0,2,1575000,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2614","33","8",3,2
0,1,1,1,0,0,2,1596000,3,5,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"2909","36","8",3,2
0,0,0,0,0,1,1,1403000,2.5,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"2281","34","8",2,3
0,1,1,1,0,1,2,1410000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,0,0,0,0,"1935","4","8",3,2
1,1,1,1,0,0,2,1240000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1498","29","8",1,2
1,1,1,1,0,0,2,1500000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1791","26","8",2,2
0,1,1,1,0,0,2,1520000,3,4,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"1929","32","8",3,2
0,1,1,1,0,1,1,1800000,3,3,"San Diego","1,386,932",0.1,98657,0,0,0,1,0,1,0,0,0,"2631","49","8",3,3
1,1,1,1,0,1,1,1120000,2,2,"San Diego","1,386,932",0.1,98657,1,0,0,1,0,0,0,0,0,"1336","19","6",1,3
